Price,Close,High,Low,Open,Volume
Ticker,TXN,TXN,TXN,TXN,TXN
Date,,,,,
2021-01-04,143.0172882080078,147.9720191619848,141.7301090721953,145.11556118113253,4659900
2021-01-05,144.06643676757812,144.17222753053812,142.18857000980697,142.55885113270548,4734100
2021-01-06,144.780517578125,147.62816372190838,142.8850284366746,143.0877985026004,5254400
2021-01-07,148.0601806640625,148.73021116513436,145.30951355672488,145.75913769464375,5673600
2021-01-08,150.8990478515625,152.30082939130128,148.8713061879721,150.86377529252144,4556500
2021-01-11,151.03128051757812,151.6748634436994,149.11815456551852,150.08794811381563,4553100
2021-01-12,151.904052734375,153.10306376614827,150.73148938728872,151.01360250812837,3406600
2021-01-13,151.11947631835938,152.38901957833994,150.64339086959586,151.89529784748177,2953900
2021-01-14,151.38392639160156,152.11566374672992,150.1849151270276,150.84613427765578,3416300
2021-01-15,149.1622314453125,150.83731463724186,147.73400233529827,150.74033528702245,3734600
2021-01-19,153.57032775878906,154.01995186162083,150.9254516073501,150.9254516073501,6277800
2021-01-20,152.81216430664062,154.44316356784,152.3360789571809,154.14341409746245,4329500
2021-01-21,154.37261962890625,154.69881673626884,151.7365547254494,153.77310733553716,3583900
2021-01-22,152.35369873046875,154.68118948529468,152.30080335349,153.8348365485602,3736800
2021-01-25,152.45069885253906,153.9053891804256,150.47585264341092,152.84742768649386,5401900
2021-01-26,151.17233276367188,153.64969838429772,151.02245803583574,151.7013134698897,5341900
2021-01-27,143.64324951171875,147.7780756406444,142.8586032824211,146.74657532477258,10011200
2021-01-28,149.19749450683594,150.84614350430257,145.59164908013116,148.00730803442917,6796600
2021-01-29,146.96229553222656,149.0111973300573,145.48105489714595,147.8137805092969,5969800
2021-02-01,152.96710205078125,153.4460606782366,148.14197520272472,148.4435422472007,5715600
2021-02-02,154.998291015625,155.84091135008907,152.56798389794915,153.49044196435565,4861200
2021-02-03,149.52566528320312,155.4506287313238,149.45470593522356,155.02488617755813,5019200
2021-02-04,152.55908203125,152.66551426919395,149.06441252158825,150.74966631565502,3519800
2021-02-05,150.72308349609375,153.60574131093233,149.06445086893356,153.26870129270193,4045000
2021-02-08,155.32644653320312,155.565932630505,151.53020955232748,151.97369530742145,4597600
2021-02-09,154.05807495117188,155.41514020134733,153.73876468441821,154.77651966784,2777700
2021-02-10,154.65235900878906,156.23116727494758,153.10902364939415,155.39741185783004,3414600
2021-02-11,158.9630126953125,159.34440389447298,155.61026194289133,156.10696375301163,4776000
2021-02-12,159.33555603027344,159.56616374265528,157.28665407815998,157.8809233453103,2532500
2021-02-16,160.32896423339844,161.25142217690598,158.6259805693589,159.65487076245915,3887600
2021-02-17,158.3509979248047,159.84111686716616,156.42627167209082,158.16474151582767,4315100
2021-02-18,156.559326171875,157.45517600052105,154.51042428253692,157.3753382838909,4195100
2021-02-19,158.19142150878906,159.27352815718172,156.6746938182993,157.75680046669194,4248500
2021-02-22,153.52589416503906,156.9229966447142,153.16223260071962,156.10698448626567,4386900
2021-02-23,153.31301879882812,154.72330014006863,149.4635524637769,154.48381406174718,6514400
2021-02-24,159.1138153076172,159.45086880527893,151.2907337908757,152.23092140634174,5100500
2021-02-25,151.25523376464844,158.3243969991018,150.8383561183926,158.3243969991018,6099600
2021-02-26,152.79861450195312,154.2000313749328,150.01352397907584,153.69445102294742,6060600
2021-03-01,157.58824157714844,157.7567683455683,153.52591005007926,154.77654324656228,4771500
2021-03-02,155.1224365234375,157.57935123224905,154.46607277742027,157.49952704984582,5401500
2021-03-03,151.30845642089844,155.7699217320702,151.10445677693102,154.41285649617717,4715900
2021-03-04,144.798095703125,151.53908443893627,143.39667912521278,151.22863900387634,8318900
2021-03-05,148.9580078125,149.747411969396,143.71600257923498,148.60321106360104,5681200
2021-03-08,143.78692626953125,149.25067304054448,143.48535925834054,147.5831625695461,6065400
2021-03-09,151.10447692871094,152.42606943786112,147.49449614907525,148.27503546015583,7610300
2021-03-10,150.27069091796875,153.4460501108293,150.17312352393276,152.24863332348838,4270500
2021-03-11,155.17562866210938,155.75216813661717,152.97594359315752,153.0114164907064,5002700
2021-03-12,153.95167541503906,154.4217693056746,151.45040887170592,153.46383830189467,3514600
2021-03-15,155.1402130126953,155.29986141173927,152.3462442224075,153.86297168389098,3876500
2021-03-16,157.11813354492188,158.59937435011665,155.95620302632733,156.32872943834235,4132600
2021-03-17,159.07835388183594,159.81452836283282,154.70557707577782,155.6102918518781,4004800
2021-03-18,154.65235900878906,159.45087831174052,154.54592675438656,156.24891049538522,4214400
2021-03-19,156.08920288085938,157.92523993642956,152.95819532881958,155.83198716332205,8447300
2021-03-22,159.74354553222656,161.15382673039554,157.65915744629729,158.13811602024023,4476100
2021-03-23,158.5727996826172,161.93443000979505,157.62374699992404,161.34902543872406,4688500
2021-03-24,158.67921447753906,162.04084443443747,158.5727822160183,159.64602381143217,5056100
2021-03-25,158.31553649902344,159.16702149856306,154.11128701970273,157.4640379653738,4878500
2021-03-26,166.9280242919922,167.52229353978635,157.00281159456466,157.6680401824983,6363500
2021-03-29,165.1363525390625,166.48455305078505,162.97215338002,163.95669231718063,4983600
2021-03-30,164.9234619140625,167.20297134160433,163.75265318649633,167.20297134160433,4458700
2021-03-31,167.62875366210938,168.92372451167068,165.44679775195468,166.39586378166388,5427500
2021-04-01,170.3517608642578,170.7775034365426,168.54234478146333,169.50914056327946,4581300
2021-04-05,174.67127990722656,175.24781946608366,171.74428497037576,172.07246007362156,4323900
2021-04-06,172.5957794189453,174.59146527639453,171.22097089921365,172.2676042977469,3506900
2021-04-07,171.26535034179688,172.50711875552685,169.86393352959323,172.48051068911457,3678900
2021-04-08,173.1368408203125,173.9262449446199,171.49595160202327,173.9262449446199,3157200
2021-04-09,173.34085083007812,173.45616146735665,170.95490862861453,171.46047539569665,3127300
2021-04-12,170.67991638183594,172.71108866182192,169.71312071126115,170.86618634871613,4504800
2021-04-13,169.62440490722656,171.18546960230526,168.31167757193563,170.4226737041638,4009300
2021-04-14,168.81727600097656,169.85503096292314,167.64646720240498,168.93258661922957,3555000
2021-04-15,171.33627319335938,171.6555834563901,169.25189840850373,170.23642372422904,4471900
2021-04-16,170.23643493652344,172.76430914651945,169.97921915435973,171.77090538904423,5792900
2021-04-19,165.91685485839844,169.50022661143467,165.61528785432256,168.83499811379812,5334900
2021-04-20,164.3292236328125,165.84593741136072,163.45111692189224,165.84593741136072,4258900
2021-04-21,167.5488739013672,167.76175188659263,164.05421833247883,166.66190259742325,4796500
2021-04-22,164.79934692382812,167.45138368292527,163.885767142491,165.5621431381024,3853100
2021-04-23,167.4779815673828,168.5334663873446,165.42906583259122,165.88143000383005,3512400
2021-04-26,169.7308349609375,170.45814441684684,166.65304335022012,167.5134066266517,3842300
2021-04-27,168.71087646484375,170.7509003474669,168.3294716335126,169.46479421543103,3864100
2021-04-28,161.2691650390625,163.2027564176373,159.65487040855822,161.10950313091618,9434200
2021-04-29,164.81704711914062,165.02104677024852,162.00533561395488,162.87457741001774,4547300
2021-04-30,160.99093627929688,163.12249824902415,159.76016885151972,162.48035280461306,6193600
2021-05-03,159.46585083007812,162.14145230840558,158.3599306531968,161.86497566638846,5136100
2021-05-04,159.67098999023438,159.86720187063568,156.54945466779517,158.9842484088298,5222300
2021-05-05,162.00765991210938,163.37221554233705,160.0723098588375,161.43686548906518,5257100
2021-05-06,164.3443603515625,164.8527175406143,160.4914878061045,162.25738091836652,4525800
2021-05-07,167.4569854736328,167.76023067320585,165.3700194306708,166.51160839137552,4591400
2021-05-10,162.36439514160156,167.03776965788933,162.1592695356634,167.03776965788933,4580400
2021-05-11,163.3900604248047,163.6843782196437,158.2261555741527,159.11802273106628,4641300
2021-05-12,157.50375366210938,160.62528887595448,157.20943585174635,160.2596200562174,5297900
2021-05-13,159.63528442382812,161.09794580707185,158.08343089415783,160.52715145285018,4361000
2021-05-14,163.45248413085938,164.9240593744556,160.09014141709164,161.1603791950536,4433500
2021-05-17,161.27633666992188,162.65873345963297,159.51044354197768,162.54278637653337,4162300
2021-05-18,159.52828979492188,162.19497775725665,159.27856805496972,161.5260773233532,3454100
2021-05-19,162.07008361816406,162.25736808027605,156.0767358719753,156.2907888660575,4780000
2021-05-20,165.26296997070312,166.36887642236272,162.56952762223375,162.56952762223375,5387000
2021-05-21,165.00433349609375,166.50267735719623,164.22841344464445,166.50267735719623,3682300
2021-05-24,168.28640747070312,168.87504303049323,166.2886202414816,166.2886202414816,4175900
2021-05-25,168.29534912109375,169.16937522480697,167.56402504499496,168.9820907212756,4270100
2021-05-26,167.9921112060547,169.25856103370853,166.71673399650146,167.724548316536,4221600
2021-05-27,168.6788330078125,169.49934912635842,167.56399910617742,168.33100537485484,10107700
2021-05-28,169.29425048828125,170.37340225617046,168.80372077159777,169.49937614841636,3306500
2021-06-01,168.5628662109375,171.2652221837096,167.7066678867513,170.68551406619096,4817300
2021-06-02,170.12362670898438,170.2217326212948,167.97422401760832,169.00879298218894,3137900
2021-06-03,165.8872528076172,167.54612588004574,164.90619371845688,167.39451013150455,4205300
2021-06-04,169.51719665527344,169.79367329586805,167.20725038150462,167.4748132497233,3462900
2021-06-07,168.1615447998047,169.2763786772778,167.36778362339632,168.74125297256592,2726100
2021-06-08,166.71670532226562,169.42798884347113,165.9853813994324,169.42798884347113,3063600
2021-06-09,166.28858947753906,167.7869330244597,166.03886782118724,167.7512507256611,2866900
2021-06-10,167.6710205078125,168.47369548161217,165.79809409053004,166.19051780529875,3188700
2021-06-11,168.26853942871094,168.33097664877732,166.7256133826194,167.7423411830511,2309400
2021-06-14,169.68663024902344,169.76690863105273,166.84158561965214,167.902896041642,3360300
2021-06-15,168.21505737304688,170.10581130504545,167.77803758682683,169.8650169819558,2600100
2021-06-16,167.43017578125,169.89173722978504,166.15481259731087,169.3744527747858,3357900
2021-06-17,167.3588409423828,169.03555529563286,166.06563648450432,166.99318580669782,3222300
2021-06-18,163.27410888671875,166.16374944582122,162.76573813128476,165.8961866065829,7535200
2021-06-21,165.9853973388672,166.45808584395667,163.53276265408445,164.32652388044343,3771200
2021-06-22,166.8148651123047,167.0289181779885,164.40682596082954,165.43248159064655,3299700
2021-06-23,165.97647094726562,167.20723827787953,165.8783650229808,166.31537118758538,2473300
2021-06-24,168.21505737304688,168.29532214741008,167.18048825188032,167.7156139652595,2876700
2021-06-25,167.8226318359375,169.67771705094484,167.0913078850203,167.71561213795258,4639100
2021-06-28,170.81932067871094,171.57741322870677,168.5361428648686,168.5361428648686,3228700
2021-06-29,172.02334594726562,172.13927942661473,170.28419406008408,170.81040603871915,2108700
2021-06-30,171.5060577392578,172.13036203003944,170.78364751643818,171.98766001819996,2687600
2021-07-01,170.20391845703125,171.66657999413945,169.50826318991955,171.25632873856708,3455900
2021-07-02,171.42579650878906,171.95199487842302,170.2663664540199,171.8003790910105,2389900
2021-07-06,170.52499389648438,171.92523183400021,169.0534185637536,171.7557749005365,2619600
2021-07-07,169.25856018066406,172.12145994910213,168.5450636818147,171.9252480716982,2749500
2021-07-08,167.88510131835938,168.8304784556767,165.32543297637633,167.27862449270518,3146900
2021-07-09,169.69558715820312,170.2306993482445,166.77917741118654,167.82266047102235,3109200
2021-07-12,171.16712951660156,171.25632166872862,169.53501111612087,169.94527596356892,4069500
2021-07-13,170.52499389648438,171.64875519890154,170.09690148113202,170.5517488218931,2695100
2021-07-14,170.59634399414062,173.10248845873605,170.1058143495657,172.13035655055,3590200
2021-07-15,167.90289306640625,170.59633548229183,167.13588682647108,169.87392531851336,4259900
2021-07-16,165.9943084716797,169.66881035862508,165.64648082990317,168.80369814031712,4337500
2021-07-19,166.10134887695312,166.18161365721897,163.5416808105878,164.35328321233322,4181300
2021-07-20,167.46588134765625,168.72340355716415,165.67321985083188,166.83264974838553,4287300
2021-07-21,173.23629760742188,173.24521138064935,168.07237866656854,168.07237866656854,6352800
2021-07-22,164.02328491210938,167.36778660409175,163.68437105250192,165.65540337085423,12673900
2021-07-23,167.5747833251953,167.64651857849208,163.36859591689583,165.18918245411342,5983000
2021-07-26,168.83932495117188,169.49402890174542,166.1936460609011,166.2384908593215,4516600
2021-07-27,166.03221130371094,168.46264322740475,163.43136368230108,168.17566116711387,4649900
2021-07-28,167.5747833251953,168.1577246300285,165.93356229064096,167.09945858501797,2956700
2021-07-29,170.2473602294922,170.8123745433306,168.1218510446108,168.46264138217907,3081800
2021-07-30,170.95587158203125,171.2518308313059,168.937978806286,169.05457254576996,2521600
2021-08-02,171.0455322265625,173.6284389214178,170.76751368074022,172.55221867542215,2922600
2021-08-03,169.80787658691406,171.70021169925604,168.10388411131296,171.2338505339947,3703400
2021-08-04,172.5343475341797,173.42221173429314,169.72722966055343,170.3012075912772,3793600
2021-08-05,173.23382568359375,173.89747932222963,171.82577862432032,173.80780342537255,2769500
2021-08-06,173.05445861816406,173.65534049196046,172.3638871636243,172.52531198731197,2414300
2021-08-09,170.80340576171875,173.56567833155995,170.69578919559208,173.34146802898886,2395900
2021-08-10,170.08592224121094,170.88411033429938,167.54787377527336,170.88411033429938,3497100
2021-08-11,169.95138549804688,171.44910846686722,168.60612387141325,171.44910846686722,2339300
2021-08-12,168.48953247070312,169.55677556541056,166.9559418586669,169.36844659852636,3949600
2021-08-13,169.23391723632812,169.30566616836003,167.70929006360092,168.1935782489295,1923700
2021-08-16,170.2653350830078,170.3639881784975,168.69586272685314,169.0456303045505,2506100
2021-08-17,167.09945678710938,169.26981082081704,166.0053094425123,169.09940880547168,3411800
2021-08-18,164.83941650390625,167.31469330753453,164.62416968783435,166.55238649277928,2862500
2021-08-19,165.9514617919922,166.78553108414485,163.18920340184616,163.8977018097383,3871700
2021-08-20,165.8887176513672,166.95596086758653,164.40893514710163,166.1487955777693,3855300
2021-08-23,168.47161865234375,169.1801171528226,166.4268218868763,166.63309152351542,3529000
2021-08-24,168.44471740722656,169.97830816533033,168.18462580095417,168.5343933146191,3268200
2021-08-25,168.68687438964844,169.61061982049324,168.0052799380161,168.93798885523466,3163600
2021-08-26,168.57925415039062,169.13529135714487,167.3236818497482,168.3012355470135,3643700
2021-08-27,170.86618041992188,171.11729484815945,168.65994516073758,168.9648678686389,2859800
2021-08-30,171.68228149414062,172.4535653708609,171.03656850602746,171.6464138721878,2356500
2021-08-31,171.2159423828125,172.8212819745846,169.60162562158027,172.28318551064686,4227500
2021-09-01,168.9200439453125,171.99620266445072,168.75860541474293,171.99620266445072,4536600
2021-09-02,169.87069702148438,169.87966050709645,168.64201525708842,169.69133151626704,2061400
2021-09-03,170.29222106933594,171.14421752059522,168.78552065204528,169.2070371346693,2103400
2021-09-07,169.91555786132812,170.48953574304147,169.03664353877318,169.79896411380892,2295900
2021-09-08,169.32362365722656,169.53885679001195,167.81692330417437,169.05456855653392,2021600
2021-09-09,169.02761840820312,170.9647981842663,168.839275783569,170.09486135014646,1827900
2021-09-10,170.9827880859375,173.49394645869165,169.80792817445095,169.80792817445095,3331700
2021-09-13,173.96925354003906,174.10378793194485,171.51191739053866,173.05448536169155,3687200
2021-09-14,174.98269653320312,176.08580743708205,173.80783668728253,174.88404344848476,3239600
2021-09-15,177.12612915039062,177.20684157048316,174.7315648946746,175.8974611399483,3995900
2021-09-16,176.5163116455078,176.98265926960045,174.74953318561862,176.3100282930349,2661500
2021-09-17,176.00509643554688,176.9557459770589,174.53427732355038,176.9557459770589,5819300
2021-09-20,172.72265625,173.75403191741606,170.184593823359,172.9827478807523,4614300
2021-09-21,173.05445861816406,174.42662435834407,171.15314624713196,173.9512996867632,3093400
2021-09-22,175.70913696289062,176.40867204671693,173.75402959648162,174.65983433715118,3526100
2021-09-23,178.17543029785156,178.56107910984986,175.59252339703878,176.04992114347186,2756900
2021-09-24,179.95118713378906,180.19333809735005,176.78533869004073,177.00954899730172,3191500
2021-09-27,179.6641845703125,179.7718011264192,177.27858388874327,177.78081273018742,3022300
2021-09-28,174.785400390625,178.57007177099086,174.48047763298905,177.11719324425658,4274600
2021-09-29,173.1531524658203,175.61946598535823,172.2921788159084,174.46253307093633,3436800
2021-09-30,172.38186645507812,174.87508408984687,172.28321336803137,174.41768628412476,3270800
2021-10-01,173.79884338378906,174.2831452764374,170.56124623001088,173.47598001692688,2986100
2021-10-04,170.75856018066406,174.32799803420784,169.5298921073202,173.1262204175614,3934100
2021-10-05,173.87957763671875,175.08134157007538,171.00967482581643,172.39978143396397,3860200
2021-10-06,174.3369598388672,174.57911079391704,171.83477891905414,172.23835472099682,3103400
2021-10-07,175.16204833984375,177.35034300439474,174.91093390470286,175.61046892898256,2873200
2021-10-08,175.09930419921875,176.11272558495912,173.97825254950095,175.94232354464802,2574100
2021-10-11,173.42218017578125,175.98714658047422,173.3683718928041,174.78538264494884,2280200
2021-10-12,169.03662109375,174.19345785797668,168.01422270005693,173.9154392828503,6225100
2021-10-13,167.7989959716797,169.84379283700423,167.27882642738334,169.6464866759018,3796500
2021-10-14,172.63296508789062,172.71367751042553,169.44019896561258,169.83481127761945,3412800
2021-10-15,174.3907470703125,174.70464692543825,172.7674668882993,172.96477302271396,2648900
2021-10-18,174.8033447265625,175.83470676926754,171.85272912435718,173.24283590539932,2804600
2021-10-19,177.78085327148438,178.05887189463272,173.84372037447463,174.53429203129366,2666100
2021-10-20,178.8122100830078,179.38618792688476,176.72256836014185,177.6642543952539,3043300
2021-10-21,180.525146484375,180.7852380775985,178.47138630147452,179.05432756676632,3276300
2021-10-22,178.53414916992188,181.35919292090418,177.70007990177058,180.75831107714538,3649200
2021-10-25,179.54762268066406,181.39511353986273,178.525224162238,179.36825716044603,4254900
2021-10-26,176.65977478027344,179.72697002537092,176.22033135288626,179.43998795898648,5837500
2021-10-27,167.7989959716797,169.07250884852493,164.6152069372112,166.48960178297355,10365500
2021-10-28,168.48953247070312,170.0410774211024,167.01871361939192,168.3998565718518,5123000
2021-10-29,169.1753692626953,169.96945478859396,168.04741312658737,168.19179481656818,4552200
2021-11-01,169.1663360595703,170.15894288179908,167.91204949456923,168.4985811274351,4203900
2021-11-02,170.85372924804688,170.8807990875678,167.93909511802144,167.97518364771847,4009600
2021-11-03,170.7183837890625,171.54855768020076,168.44442083655764,170.25816896914301,3666900
2021-11-04,172.45095825195312,172.5502189426697,170.02359444451733,170.9981501981902,4828000
2021-11-05,174.51736450195312,176.34916413010976,173.0916400901527,174.74295572481967,4510500
2021-11-08,173.57888793945312,176.30403340380576,173.00137503664268,175.09485414595792,5213900
2021-11-09,172.1621856689453,175.01366193256004,171.80124523235904,173.8225474766293,4314700
2021-11-10,168.76025390625,172.32459179891265,168.2729692464775,171.12444506820478,4304600
2021-11-11,170.18601989746094,170.38454127027308,168.95880312416554,170.2221084338835,2554800
2021-11-12,171.52149963378906,173.10965669529858,169.02194532914007,170.46573448978063,3121700
2021-11-15,170.75448608398438,173.17283089136606,170.09576363979582,172.55019698057393,2985200
2021-11-16,170.1138153076172,171.67490255039178,169.78896343008665,170.6371885419161,3312000
2021-11-17,171.06130981445312,171.66589260669332,168.9678167705813,170.0145632925172,4167800
2021-11-18,174.58050537109375,175.20313923767742,171.57562916866374,171.9636531623434,4677300
2021-11-19,176.10549926757812,176.18670878653222,173.81348520448233,174.95949223603023,5129100
2021-11-22,173.7052459716797,177.6846785475899,173.45258489724054,176.59281094312402,4712300
2021-11-23,173.83155822753906,174.74294173813297,171.87342822206867,174.70685320372093,4881400
2021-11-24,174.69786071777344,174.76101910471712,171.53958337668038,174.03010569453215,6494000
2021-11-26,169.8791961669922,173.723279114852,169.07609202742896,171.3229853875302,3324900
2021-11-29,175.40167236328125,175.7174917785235,171.27785866205375,172.41484711010904,4576200
2021-11-30,173.5879364013672,175.69044833113983,172.35170085887702,174.4361616348115,8775600
2021-12-01,173.0374755859375,180.38272478287377,172.92017752045086,176.61986507791818,7279100
2021-12-02,174.67979431152344,175.8799412486298,171.44932640384525,171.86442030507564,4236700
2021-12-03,174.4993133544922,176.89057462067296,172.9652821447972,175.62726937985943,4901000
2021-12-06,175.60922241210938,176.18673536009715,171.23274742181508,176.11454452047434,4084600
2021-12-07,179.59768676757812,180.3466512944562,176.80035004159964,177.2244626504221,5815600
2021-12-08,177.21543884277344,179.11942929689062,174.94147548202315,179.11942929689062,4255900
2021-12-09,174.51736450195312,177.6756416220846,174.3820152758314,176.4755084331507,3626700
2021-12-10,176.86349487304688,177.18834674092037,173.98494905447208,176.8815460237603,3264200
2021-12-13,174.37295532226562,177.5312316950611,174.07517332626583,176.9537188519382,6178300
2021-12-14,171.69296264648438,172.96528661151982,169.7889722757353,172.32461528320317,6130400
2021-12-15,174.55343627929688,174.79707861269904,169.5272581037784,173.2540288598094,6342000
2021-12-16,169.8611602783203,175.2663167890265,169.391926712169,175.0587767337843,5452300
2021-12-17,168.11056518554688,170.88985042499624,167.5059824211366,169.08512082293777,8427700
2021-12-20,166.25169372558594,166.9916256928822,164.92521638389024,165.7192880355016,4474300
2021-12-21,168.17372131347656,169.18437924003413,166.25169367589532,169.13022578674125,6089400
2021-12-22,168.67904663085938,168.75123746764197,166.17950603110916,167.830835278901,3375500
2021-12-23,169.1031494140625,170.4927988460401,168.74220902001278,168.95878151783867,3266500
2021-12-27,173.10964965820312,173.20891033107452,169.70774447768727,169.71676316831437,3405600
2021-12-28,172.44190979003906,174.03006679833538,171.79220606641934,173.9759271161993,2806900
2021-12-29,172.1802215576172,174.4090636668869,172.13510056479512,172.70359478256654,2754900
