Price,Close,High,Low,Open,Volume
2021-12-30,170.9169464111328,173.13675645057236,170.5559921741127,172.2343915115165,2109200
2021-12-31,170.0686798095703,171.44929672907978,169.88820961944356,170.9169048490583,2813900
2022-01-03,171.99072265625,172.00876003713415,169.15729796122395,170.38451454200552,3781500
2022-01-04,172.1712188720703,173.34429594952633,169.82506471715828,172.3516890911416,4137500
2022-01-05,168.57980346679688,172.90212492662943,168.4263893296031,171.81928988881492,5047400
2022-01-06,168.525634765625,170.1138055284743,167.65033986173464,168.4444252431593,4502600
2022-01-07,161.9203338623047,166.0892546248949,161.43304918390194,164.20331559124634,7414200
2022-01-10,165.09666442871094,165.34029300301097,159.6102849731318,160.53068712514153,7195800
2022-01-11,166.61264038085938,167.9120479291191,163.5175356468471,164.68158021024965,5239300
2022-01-12,167.86691284179688,169.04900845774276,166.39605389759288,167.83984300089685,4240100
2022-01-13,166.17050170898438,171.11547159847984,165.6832306894338,170.5199074209207,5361100
2022-01-14,168.75125122070312,168.92270275091062,165.13277300941172,165.36738292132995,4731400
2022-01-18,164.48304748535156,166.35996783996066,163.56263157408313,165.68319426940903,7382800
2022-01-19,160.8916473388672,165.65613240341136,160.79238665964778,165.5298018815861,5207300
2022-01-20,156.5151824951172,162.9309972120332,156.45202411468085,161.3247888598597,6057800
2022-01-21,158.4913787841797,162.0196290324852,156.40691795907227,157.06564051524558,11527900
2022-01-24,160.927734375,161.18039541629912,154.41265944794267,158.61768270084005,11717600
2022-01-25,156.9753875732422,160.62995401916018,156.14519983573115,157.83263138439585,8157600
2022-01-26,160.91873168945312,165.35836527399806,158.97863892415901,164.47405154149405,12852700
2022-01-27,157.74241638183594,163.34610883921093,156.19938001158542,163.2378156811432,6752900
2022-01-28,161.03968811035156,161.2031966147137,153.86380339411568,157.87866691450904,7322100
2022-01-31,163.03799438476562,163.17423987646072,159.72254419840706,161.3938869106698,6980800
2022-02-01,164.6730194091797,165.0181931846798,160.44016382307262,163.1288435538053,6233700
2022-02-02,170.62266540527344,170.99508831316783,164.85471191108047,164.90921012000643,8993800
2022-02-03,159.49549865722656,169.45091623552045,158.85058468984914,168.2609924459807,11691400
2022-02-04,155.7077178955078,156.93398304408313,152.15610341823952,156.6705565525283,11408600
2022-02-07,154.3724365234375,156.6887071401527,153.42776867741668,156.6705364526792,6418900
2022-02-08,156.80682373046875,157.3154921888837,153.05537305939464,154.4451329047697,4622000
2022-02-09,160.51284790039062,160.9579258528252,157.19739692355887,158.29649497257827,7140600
2022-02-10,155.01734924316406,160.6218068809289,154.18167788257492,156.3798596080714,7583400
2022-02-11,149.33116149902344,155.65321700516427,148.64990617492174,154.35428297991933,7564200
2022-02-14,147.57806396484375,150.4665797461459,146.27913000255754,148.91332544417756,7468000
2022-02-15,150.93893432617188,151.48394415256527,149.04050606918844,149.7035907318324,6969700
2022-02-16,152.81919860839844,153.47320482542386,149.17674462132007,149.68541304341204,4594300
2022-02-17,149.55825805664062,152.04711602089222,149.1495076029223,150.84811376597344,6807700
2022-02-18,151.45669555664062,152.7011175702075,149.00416518979767,150.1032632613231,6359100
2022-02-22,151.41127014160156,155.45338232704256,149.88525099530827,150.8390112292197,7293800
2022-02-23,150.45753479003906,154.3815727921636,150.2122789498619,152.6193898297379,5893900
2022-02-24,154.04544067382812,154.35427307449342,146.41538707760492,148.7679853194201,7754800
2022-02-25,155.1626739501953,155.2989194311509,151.81997492898464,154.1725726346244,4830100
2022-02-28,154.4087677001953,154.90834376124715,151.68374688643215,153.17342437688242,5656600
2022-03-01,151.95626831054688,154.42695545195429,149.30391585054267,153.83653970147085,6049600
2022-03-02,154.50869750976562,155.7894468565253,152.45583946910472,153.04626900671218,5304100
2022-03-03,155.3262176513672,156.91581344604492,153.79112006630749,155.98022388713434,5154200
2022-03-04,154.39968872070312,156.01653343393158,152.72834580413473,153.94551854597213,6804700
2022-03-07,149.77627563476562,155.2989879489067,149.65818692572282,155.1990699320652,7064800
2022-03-08,152.0016632080078,156.87036779387552,147.50538147337622,149.72173403368382,7486500
2022-03-09,156.6523895263672,158.04214921219935,153.90919767177238,156.77955662637225,6047300
2022-03-10,156.91578674316406,157.5243730806259,153.13708777069323,153.9455100828647,6079100
2022-03-11,154.74485778808594,159.3501360126739,154.36335651612157,157.9603764290275,4869700
2022-03-14,151.43850708007812,155.91661843606173,150.86624821366902,154.38153485852976,4863200
2022-03-15,156.5252227783203,156.81588449605366,152.5012676402283,153.12802472743925,5138600
2022-03-16,160.16763305664062,160.294800133352,155.7167576513992,157.8331920325162,5660400
2022-03-17,162.11151123046875,162.1205896447462,159.17757563861662,159.72257155892697,4930700
2022-03-18,163.5920867919922,163.81917185757786,159.63172269377105,161.86623197743754,9031500
2022-03-21,163.9191131591797,164.6003684528488,161.43933391089854,162.8563427041024,5030600
2022-03-22,165.63589477539062,165.9901470139653,163.50128906848173,164.30063313918396,3802900
2022-03-23,162.66558837890625,166.22628081846344,162.62016859025448,165.3179404861221,4821100
2022-03-24,167.3253936767578,167.43439009112674,163.16519291952173,163.81010685143755,4169400
2022-03-25,167.95213317871094,169.13297846204716,166.40795728212103,167.74321876909877,3738800
2022-03-28,168.66064453125,168.76056253304097,165.3270368135696,166.37163662505245,3117000
2022-03-29,173.5020751953125,173.8018291566383,170.12304818058743,170.7407267900332,5835700
2022-03-30,170.26840209960938,173.4021736503655,169.59623908639185,172.58467284935932,3865700
2022-03-31,166.66229248046875,171.33116157559945,166.38978758881103,170.88608365072722,7170700
2022-04-01,165.390625,167.93398094285538,163.2741901624892,167.52521666654795,4631700
2022-04-04,165.96286010742188,166.54419733729455,164.01901244564388,164.9091820469736,4644800
2022-04-05,160.9397430419922,165.18170484429086,160.2039895464874,164.98186885042853,6956500
2022-04-06,161.00332641601562,163.14701018814782,158.79606602691922,158.95956063640472,6932900
2022-04-07,161.3212432861328,162.5293236916408,159.23205781811427,160.09497833355127,4178500
2022-04-08,158.15115356445312,161.04876176738955,157.89681935167266,160.9488437652133,4504500
2022-04-11,156.18003845214844,158.45088927561187,156.03470067300515,156.9339625887591,4347800
2022-04-12,157.1428985595703,160.20400145463645,156.58881032816134,159.34108079527505,4550800
2022-04-13,159.0594940185547,159.40466781887483,156.60697761776578,157.42447846463705,5229100
2022-04-14,157.74241638183594,159.9678478605534,157.62432768021307,158.87784201997508,4578500
2022-04-18,160.37657165527344,161.30308270280972,157.14288219308972,157.14288219308972,3564000
2022-04-19,162.64743041992188,162.9017646240673,159.16848501157742,159.33199349148498,4671900
2022-04-20,162.97442626953125,166.82579439839168,162.66559387254676,164.95461546820172,4553700
2022-04-21,160.9851837158203,166.44431901784006,160.56735484549014,164.73663443429197,4735000
2022-04-22,157.42449951171875,161.34853736575064,157.07932566525014,161.05786173500297,6355900
2022-04-25,157.96949768066406,159.11400170650484,155.9348099967712,157.19740272137267,8737600
2022-04-26,153.0008544921875,156.6796357711801,152.93726401325773,155.7167833342202,9591700
2022-04-27,153.86378479003906,156.16188496773222,145.78863892664026,145.83405872014774,12570400
2022-04-28,159.73167419433594,160.6672637520546,154.408798585675,154.4723752100899,8233600
2022-04-29,154.64495849609375,159.89516508247752,154.3542829050673,158.08756263374121,6698600
2022-05-02,158.05123901367188,158.16023543290794,152.67386518861167,154.91746721905656,5851500
2022-05-03,156.7250518798828,158.76881784981043,156.23455414557722,157.94223859126163,5438600
2022-05-04,160.07681274414062,160.6581500019109,151.99258933762044,157.3063719609488,10311500
2022-05-05,154.67222595214844,158.9414237156224,153.1916264375557,158.41458453950855,7740400
2022-05-06,153.1358184814453,155.54100186561806,151.57200274037604,153.49247943593633,5724800
2022-05-09,150.84034729003906,154.05944913956796,150.07215681196027,151.9103298747375,7929700
2022-05-10,153.85829162597656,156.2360266268772,152.084127029928,153.98632340329877,7033300
2022-05-11,150.6117401123047,155.77875328710968,150.20021043585032,152.4773478242919,5892800
2022-05-12,151.71832275390625,152.22130975566765,148.7644375681703,149.88014911592535,5936100
2022-05-13,155.2300567626953,156.08969066744234,153.2546975060328,154.01374797839154,5329900
2022-05-16,154.09605407714844,155.5958608108799,152.56881296052805,153.7028186194632,3648900
2022-05-17,160.02210998535156,160.14100160818853,156.67498985092664,157.38831167911684,5851300
2022-05-18,155.7421875,159.95810979340288,155.17517769085782,158.57718072804448,5747200
2022-05-19,153.291259765625,156.14456089286162,152.87058996676805,155.3397818628186,5399600
2022-05-20,155.29408264160156,155.7422008598708,150.17279736077995,154.18752522023598,6278300
2022-05-23,155.40382385253906,156.28176606809438,153.8491481761943,155.71477015134252,5384100
2022-05-24,153.51075744628906,154.99226987685321,152.14812268504122,153.9039928872251,5121700
2022-05-25,155.47694396972656,156.3640260843946,152.73339449040213,153.72107397748863,4712100
2022-05-26,159.2447967529297,159.88495564929863,154.81852533857017,155.76049037359124,4536600
2022-05-27,162.75653076171875,163.1040515572172,160.51596774021158,160.51596774021158,5857900
2022-05-31,161.64996337890625,163.04917278334844,158.95214196302703,161.6316830924814,9408000
2022-06-01,159.50997924804688,162.40899511465088,157.93700962357053,162.3358321141618,4681600
2022-06-02,161.61338806152344,161.68655107011648,157.65352918083343,159.125901587028,6521600
2022-06-03,157.5986328125,160.4976484925073,157.28770054624638,159.92149862224971,4485500
2022-06-06,153.41929626464844,159.36365402796238,153.0717894536419,158.80579835661322,5603800
2022-06-07,155.33067321777344,155.54100815985217,151.11475050592,151.9195157447326,4416100
2022-06-08,151.23361206054688,155.23919940304611,150.6849104500343,155.23919940304611,5112600
2022-06-09,147.76760864257812,152.47736402061716,147.65787110504473,150.90439419535772,5353200
2022-06-10,144.29246520996094,146.71592924262293,144.20100794462974,145.55450290854992,6511000
2022-06-13,140.40576171875,143.51511322445302,140.04910072865806,141.6586452562285,7765000
2022-06-14,140.90870666503906,142.6097079454531,139.9576016725416,141.88723208228865,4772600
2022-06-15,142.59141540527344,144.41130832001727,140.21368080455466,142.40851489051275,5442100
2022-06-16,138.4303741455078,139.51865113904543,137.36039139132149,138.56756000901845,6843700
2022-06-17,137.36041259765625,140.11311693673622,136.35445254868665,138.86021950444095,11262500
2022-06-21,140.3417510986328,141.3660054260882,138.75962702317997,138.84194413867942,6283100
2022-06-22,139.55523681640625,140.78068569443965,138.23833069786826,138.96994675865778,4242900
2022-06-23,138.22006225585938,140.11311864317597,136.4916261412921,139.76559780969717,4318200
2022-06-24,142.61886596679688,142.78348621685026,139.4546462346104,139.93018483606153,6425900
2022-06-27,142.3170623779297,144.14609549505272,141.86895819506032,143.56995955216135,5762300
2022-06-28,140.98187255859375,145.3989891026231,140.9087095611737,143.3413268963345,4687500
2022-06-29,139.71983337402344,140.18623177751942,138.0371263194811,139.4089011050261,4348300
2022-06-30,140.51544189453125,141.814067486594,137.99138160712369,139.45461345613316,6807900
2022-07-01,135.84230041503906,139.26259779432888,134.4522451197959,137.49758731424038,8740200
2022-07-05,136.3544464111328,136.8940079184732,132.11108945456598,133.2725156237053,8486400
2022-07-06,137.91824340820312,139.04309489608855,135.68682071688102,137.17748720997577,5238200
2022-07-07,141.46656799316406,142.11586693213343,140.06735878167774,140.06735878167774,5169400
2022-07-08,142.23477172851562,142.52742375107684,139.14370102369094,139.68327644598614,3467500
2022-07-11,140.4331817626953,141.76838228029777,139.57353383478355,140.9453088803234,4051100
2022-07-12,141.25624084472656,143.0852740533862,140.56119929460968,142.63715589367484,4085100
2022-07-13,141.1007537841797,141.94212129855987,138.70472486440104,138.96994248105128,3755400
2022-07-14,144.35646057128906,144.8045648045096,139.88447465560597,140.95445747482154,4758800
2022-07-15,146.81649780273438,146.97197791412887,144.16440508230994,145.5910488328509,7466100
2022-07-18,146.02085876464844,148.74611423054893,145.42642857710624,147.89562052027327,4088700
2022-07-19,150.56602478027344,151.517115982118,146.9170982242464,147.5664112032952,5390800
2022-07-20,151.19703674316406,152.8340153777497,148.645527520347,149.88013055776383,5889100
2022-07-21,152.30361938476562,152.5596969228844,149.68810081889902,151.79149221736552,5466700
2022-07-22,149.8892822265625,153.37360259104156,148.94733113765307,153.37360259104156,5269700
2022-07-25,149.24913024902344,149.8527146508187,147.48411962626778,149.79784587873152,4201400
2022-07-26,147.0908660888672,150.14534858861742,146.87139100660636,150.14534858861742,6080600
2022-07-27,156.87619018554688,157.28773386829786,151.41653826866653,152.52309567253155,11623100
2022-07-28,160.726318359375,160.79948137369894,155.09289184619658,157.22371754221948,6468800
2022-07-29,164.67543029785156,165.02524005695457,160.22921959528523,160.56981496304664,6624000
2022-08-01,164.5926055908203,164.8779708314516,162.70549519932732,163.80094038471577,4865700
2022-08-02,163.1381072998047,165.63276294665525,162.42928753478503,163.3958573877525,4442500
2022-08-03,168.89149475097656,169.4990545934201,163.72726418286092,163.86533958054022,6201100
2022-08-04,170.21705627441406,171.21124116875342,168.66134141326245,169.16764122699902,4533900
2022-08-05,169.6555633544922,169.9961587370502,167.1516928619144,167.5659331467634,3690100
2022-08-08,168.2747344970703,169.8028344469731,166.73743420276836,167.99856965549444,3547300
2022-08-09,163.5891876220703,165.88132348521364,162.1071174967649,165.6419881154954,5306400
2022-08-10,168.5692901611328,168.8730700644534,165.1356796933467,167.0319899568086,4276500
2022-08-11,167.59353637695312,170.91668685879944,167.22532593786732,168.85467187946634,3858300
2022-08-12,170.6497039794922,171.20201953319886,168.49562977642807,168.62450481025883,4160900
2022-08-15,170.66810607910156,170.89824107330008,168.42200033463715,170.18943540452284,2863400
2022-08-16,168.79022216796875,170.2999072705683,167.90649754985682,170.1158020719735,4541600
2022-08-17,162.6686553955078,166.57173662526898,160.98406524260832,166.25875634671795,6869000
2022-08-18,164.2796173095703,166.00102306248434,161.8309769015599,162.76071748670853,4390400
2022-08-19,162.42930603027344,163.37746125740156,161.20498594994737,162.89879049460828,4569500
2022-08-22,157.81736755371094,161.5271423410198,157.5135876918158,161.5271423410198,4919000
2022-08-23,158.81158447265625,160.07271993458644,156.74956955967826,156.80479971913107,3663900
2022-08-24,158.50782775878906,158.87603823994104,157.18224755251472,157.78980748811205,3037800
2022-08-25,163.22097778320312,163.4050830107437,159.48358688344803,159.8517973385292,4350000
2022-08-26,156.0223388671875,163.7916851269239,155.9670946650127,163.39585964579337,6583500
2022-08-29,154.59552001953125,156.96130097716693,154.42981548310163,156.43660037885147,4625800
2022-08-30,153.49087524414062,155.43321559306074,151.66819556756488,154.85327078266587,5343300
2022-08-31,152.0824432373047,154.27331922660116,150.98699821949253,153.61052919979593,6489900
2022-09-01,152.9569549560547,153.24232015562905,149.302409430614,150.37023937755438,5593800
2022-09-02,150.04803466796875,155.36875526439056,149.47730430700113,154.65073511790644,4466200
2022-09-06,150.14007568359375,152.61631641978178,148.9801863243442,150.14927602667538,5057000
2022-09-07,152.6439666748047,154.1444374917142,150.48989215782652,150.66479702486976,5332400
2022-09-08,155.02818298339844,155.14784366139168,150.84892248732677,152.110072149684,5473200
2022-09-09,157.1730194091797,158.25924996889864,155.90266959511845,155.96710009707667,5196200
2022-09-12,157.0257568359375,157.8910669145224,155.76462119384172,157.64251711514964,5216800
2022-09-13,149.725830078125,154.04316506096487,149.12748467788614,152.8832896812587,7928700
2022-09-14,152.12847900390625,153.11346382883136,150.10329323194694,151.18032365549354,4792600
2022-09-15,149.74424743652344,152.51506791533168,148.86973720302743,151.17108731555712,6105400
2022-09-16,152.12847900390625,152.74523929535619,148.722482835657,150.03886271754484,13417800
2022-09-19,153.03977966308594,153.38958936856878,150.52670931948447,150.5819394737552,4929500
2022-09-20,152.86489868164062,153.63814905483355,151.79706871123423,152.26655318850217,5220200
2022-09-21,150.32420349121094,156.72195447704354,150.22294351677354,153.29754412775966,6639800
2022-09-22,149.69822692871094,151.48407697443628,148.40947640412935,149.67061184935042,5696200
2022-09-23,148.47390747070312,148.98942172881954,145.7215015442589,148.40947696739312,6936100
2022-09-26,147.7098846435547,150.2321557672603,147.2864299769863,148.80531566759257,4605800
2022-09-27,147.9400177001953,150.4438740534981,146.64205268236546,149.33922865279692,4261500
2022-09-28,149.8639373779297,150.63718772325865,146.75250721454162,148.68564712419186,4881500
2022-09-29,145.85955810546875,148.57514825738048,143.72391264009013,148.04124742577991,6699000
2022-09-30,142.481201171875,146.18177645274855,142.3891415397145,144.72732135184472,6074700
2022-10-03,147.13914489746094,147.87557988024315,143.67791873861222,144.90223891264276,6668500
2022-10-04,152.02719116210938,152.57032049369448,149.67061076490506,150.09406538924358,7233100
2022-10-05,154.46664428710938,155.78300999608342,150.4807036408881,151.26316840874105,5262600
2022-10-06,153.3067626953125,155.70937324134707,152.59795683632473,154.44823762953308,4171000
2022-10-07,146.6236114501953,151.9443315763458,146.0068513299752,150.9869761477584,8306400
2022-10-10,144.3314666748047,146.92739632954613,141.90124153133408,146.87216617456463,6573600
2022-10-11,141.25686645507812,142.9966865703812,139.369756562125,142.32469627355152,9526900
2022-10-12,139.50784301757812,141.57905806521063,139.4341981303254,141.17401820848366,4526100
2022-10-13,142.07614135742188,144.3314615660712,134.37122599104435,135.88091104118308,7913800
2022-10-14,136.5529327392578,143.68711943775736,136.3227976844675,143.51221454870407,7470600
2022-10-17,138.9923553466797,140.38236584691228,137.64836061458098,139.9220957949552,5936100
2022-10-18,139.47103881835938,143.58585458216479,137.65757352440806,142.76657437674987,4866600
2022-10-19,140.5204315185547,140.86104088493192,137.9521309867701,138.66095075069828,5060100
2022-10-20,141.50543212890625,144.32228272351767,140.29952678708625,141.66192226790378,6506200
2022-10-21,147.02867126464844,147.31403645865657,141.7079504160616,143.06114553618147,7706200
2022-10-24,148.80531311035156,149.11830744388348,146.08052206854722,147.4797470622547,5467600
2022-10-25,149.27479553222656,151.7602511518891,148.3818704544239,148.76849563558667,8611200
2022-10-26,145.32565307617188,148.35423770406172,139.3053273346304,140.4468020523457,12964700
2022-10-27,144.30384826660156,147.23117282999206,143.07952835624044,147.10229778923437,7050500
2022-10-28,149.72268676757812,150.02888880399877,144.27603681137145,144.63790937108274,6776100
2022-10-31,149.04531860351562,149.89896621627105,147.77411380509383,148.83189608158645,6298800
2022-11-01,151.15162658691406,151.64340178999177,148.98039106860983,150.53923662725722,4972300
2022-11-02,147.05966186523438,154.37134442846343,146.86480089444547,151.4856379340012,6923900
2022-11-03,145.2317657470703,147.1710313378659,144.12758640199496,145.10186312755107,4555400
2022-11-04,150.91964721679688,150.96604403950965,146.99471953844082,149.95465843265407,6689900
2022-11-07,153.74037170410156,154.30637882096636,149.8989507635449,151.99595354229166,4928300
2022-11-08,155.98585510253906,157.59108300036885,153.80533216980345,155.36417740983413,5112300
2022-11-09,153.0908660888672,155.6332472276622,153.00734616138706,154.38989191465154,4800400
2022-11-10,162.09133911132812,162.55527905307065,156.70035925361196,159.68813361109957,9898200
2022-11-11,166.54513549804688,167.75136780346642,160.89433726130426,162.42534728931662,6911900
2022-11-14,164.64297485351562,168.05756532490523,164.46667544666184,166.0904649080534,5447300
2022-11-15,164.76364135742188,169.44942354619457,164.05844356901983,168.92053936321676,6601000
2022-11-16,160.95004272460938,163.69655911293842,160.56960859351537,163.69655911293842,7664800
2022-11-17,162.7130126953125,162.77795692313637,158.32414492509645,158.37052759140363,5339800
2022-11-18,162.54595947265625,164.0491342182228,161.48817717823863,163.6872617006147,5474800
2022-11-21,159.96646118164062,162.07275215141186,159.84584644334868,161.8407822168919,4702700
2022-11-22,164.43885803222656,164.5223638155912,159.92008797141654,162.23049959443705,4673500
2022-11-23,166.07192993164062,166.81423663589862,163.7707918909313,164.2347318113022,3939100
2022-11-25,164.29966735839844,166.3595472928638,164.26254424126813,166.3224383340543,1586400
2022-11-28,160.52320861816406,163.33468333586265,159.94792766129393,163.03776915623763,5358800
2022-11-29,160.50465393066406,161.78513266583138,158.95509626624138,161.11705803516347,3134000
2022-11-30,167.4451904296875,167.49157309178108,158.63960626775625,160.86651206447445,9780300
2022-12-01,164.69863891601562,167.50083944105714,163.5016803896107,167.05544701225165,5479900
2022-12-02,164.84713745117188,165.15333950048893,160.96859231814562,162.50887626622907,3822900
2022-12-05,164.5966033935547,165.75645318751071,162.69444689980227,163.99348716402662,4875300
2022-12-06,161.76657104492188,165.31107889845939,160.69022701164968,165.29251733696904,4417900
2022-12-07,161.21913146972656,162.4068166005499,159.82731162970015,160.0871168671725,3242800
2022-12-08,163.640869140625,163.78933329486998,160.3840163974314,161.22837618826756,3902700
2022-12-09,161.6923065185547,163.84499415322665,161.5624039308293,163.26971328734578,3966700
2022-12-12,164.68011474609375,164.7636346944064,160.4397111184137,161.55316412657612,5347000
2022-12-13,164.69863891601562,169.8854827943035,163.1861905462935,168.99472625333237,6951000
2022-12-14,163.13983154296875,166.84206284531248,161.58098613278034,164.01202665294812,5114600
2022-12-15,157.74884033203125,161.93358730809726,156.89519261161516,161.01498120542666,6007300
2022-12-16,157.322021484375,157.78596138013646,155.401303519928,156.81168476737298,10423600
2022-12-19,155.52194213867188,157.61894550151385,154.07445183880546,157.3962633989639,4507000
2022-12-20,154.11154174804688,155.6796607651202,153.76823077684898,154.6404399928534,3777600
2022-12-21,156.5611572265625,156.72818295559648,154.49198920336423,154.95592911088184,3632100
2022-12-22,152.82179260253906,154.5105405502653,149.84330652182572,154.0929974927651,7188700
2022-12-23,152.52490234375,152.91461020237068,150.57634889232295,151.27225881664353,2597000
2022-12-27,151.96817016601562,152.71975062599785,150.2887097982383,151.85682910774383,3535600
2022-12-28,149.56492614746094,153.24860956694368,149.23088890020767,151.81039324798328,2998600
