Price,Close,High,Low,Open,Volume
2022-12-29,153.11874389648438,154.06517119328524,151.07741096369182,151.48566622359147,4081600
2022-12-30,153.30430603027344,153.46204390174196,150.51139285017356,151.8846510287343,3249000
2023-01-03,151.43927001953125,155.55904448293424,150.86397490967298,155.16006296062955,4294100
2023-01-04,156.96942138671875,157.45192283881016,153.37853115269698,153.37853115269698,6285300
2023-01-05,154.89097595214844,157.77668284057282,153.8795903176444,155.6889531863266,6876800
2023-01-06,162.52740478515625,163.45528444596442,155.34561111350578,157.38694353561976,6725900
2023-01-09,163.9377899169922,167.37095637064772,163.60376679392164,164.3738945387631,5733900
2023-01-10,165.5337677001953,166.66578230541447,163.14912373099747,163.89143047909056,4267700
2023-01-11,165.96986389160156,166.13688962658003,164.16977472103596,165.36674765369253,5013900
2023-01-12,165.28321838378906,168.10396649148547,164.2254360736128,166.75854373460737,4324900
2023-01-13,166.09976196289062,166.1925556084887,163.51098348724508,164.29968699986128,3736700
2023-01-17,162.75010681152344,166.85134787483088,162.6573273290508,165.90490654035057,5659400
2023-01-18,161.2283935546875,164.53165762999885,161.07065568318214,163.65016046817104,5874300
2023-01-19,158.60250854492188,161.20057516266618,157.38698811033797,160.87582568440067,5995700
2023-01-20,160.52320861816406,161.07065431314192,157.50759920770722,160.0035981850785,7569900
2023-01-23,165.3203582763672,166.10906184607288,160.11495152795084,161.12633720989453,7847600
2023-01-24,164.27182006835938,165.64509225354496,162.6944273695975,164.00274117812438,5351600
2023-01-25,162.41604614257812,165.35743706407953,159.13135844286424,163.89138553219647,6720700
2023-01-26,161.5438690185547,162.62948661953095,159.40045491792225,162.62948661953095,6287900
2023-01-27,162.60166931152344,164.52237323043312,159.4747046028153,160.08710869917837,6074900
2023-01-30,161.7886505126953,163.704348249875,160.92891933941564,161.05039363767864,5048900
2023-01-31,165.60137939453125,165.68548027557918,161.64846687463606,161.82602268521737,5852400
2023-02-01,170.1710205078125,171.65685955423584,165.18082175727554,165.4051049990674,7835800
2023-02-02,172.61941528320312,173.30159065573613,164.23701838208265,171.82509114068262,11667100
2023-02-03,170.34860229492188,173.10536610384872,169.6944605091103,169.78791544674974,5732200
2023-02-06,169.14309692382812,170.61959638708728,167.68529129811455,168.68519058889188,4385700
2023-02-07,171.4700164794922,172.19891941445343,167.61989807568247,169.20854657112244,4799900
2023-02-08,164.9379119873047,170.62896739796764,164.90987835546676,169.88137061076986,5657600
2023-02-09,163.52682495117188,168.67587277628596,163.13433986689878,167.4797236834855,5572000
2023-02-10,164.27438354492188,164.601461530518,161.76995120216463,162.4708203776822,5466400
2023-02-13,165.13414001464844,166.15273319578128,164.18095387948608,164.95658419681007,3443200
2023-02-14,164.7883758544922,166.01255853872212,162.01293246326216,163.68568173744345,4179200
2023-02-15,166.80690002441406,167.0031497102656,163.32124722657036,163.37731449132139,3879700
2023-02-16,164.54544067382812,166.63870900158588,163.92867220325343,165.32107115787375,4212400
2023-02-17,163.83522033691406,165.48926167808614,163.050235855519,163.70437770732912,4060800
2023-02-21,159.5738983154297,163.45204987466505,159.41503633722786,162.18113978982973,7030300
2023-02-22,158.67681884765625,160.6766320949024,157.70493872682798,159.8169007629223,4577400
2023-02-23,160.56446838378906,161.68585625390537,157.4526074192425,161.43353934888256,4856600
2023-02-24,158.0600128173828,158.98516524438682,156.80779667036538,158.25626245676654,4118300
2023-02-27,159.5552215576172,160.75137056929313,159.218803756882,160.16263585320132,3310100
2023-02-28,160.2187042236328,161.26534531053912,158.26561871153413,158.8169657540311,3674500
2023-03-01,160.89154052734375,161.13450339647517,158.68613808857307,159.83555964604804,4649800
2023-03-02,162.67642211914062,163.46139223290388,158.96648652861035,159.91967267202054,4551100
2023-03-03,164.17161560058594,164.42393253749964,161.19993665621968,163.53616762225184,4379200
2023-03-06,161.71389770507812,164.93789333484995,161.48027462670015,163.8071513614433,4090100
2023-03-07,160.78875732421875,162.60167483081952,159.93836583248793,161.45225319097696,3844100
2023-03-08,164.67623901367188,164.80706736909016,161.71390004802663,162.2372134696998,3805400
2023-03-09,162.07833862304688,166.2555201342113,161.64846591265973,164.80705429038483,4651200
2023-03-10,160.39625549316406,163.7884670562931,159.77948716182775,163.53615014634266,5929700
2023-03-13,162.49887084960938,164.3117882530283,158.77959536521445,159.03189802791772,5453400
2023-03-14,164.21832275390625,164.65753526191668,161.50830087229417,164.4239121942184,5034600
2023-03-15,162.9661102294922,163.6576396588831,160.62053970992073,162.81658804056107,4918300
2023-03-16,165.52662658691406,166.04058594740937,161.4802731941965,162.09704153785603,5028500
2023-03-17,164.19964599609375,167.35822022936944,163.17169877687283,166.2274925474471,12963300
2023-03-20,167.4236297607422,168.08711125258495,164.02207864617992,164.3584964161573,4964600
2023-03-21,166.72279357910156,168.82540149263218,164.70428655989878,167.44234246509185,4217500
2023-03-22,164.76966857910156,169.59163740719785,164.71358707036794,165.7508739640437,4738000
2023-03-23,168.47027587890625,169.97480909849645,165.73222020021535,166.47046286583802,5083300
2023-03-24,167.75070190429688,168.66651459362433,166.021899763937,168.0497462744986,5345400
2023-03-27,165.45187377929688,168.03106753758829,164.85379924436458,167.86286575864875,4453200
2023-03-28,165.863037109375,165.9564777802646,162.8352770399893,164.816396077181,4061500
2023-03-29,169.18048095703125,169.9561112828185,167.23674950690963,167.67594777264313,5227100
2023-03-30,172.17086791992188,172.40449099686853,169.94677166443907,170.07760001716034,5535800
2023-03-31,173.8249053955078,174.09591614425057,171.12422325296708,171.9652748678831,4793100
2023-04-03,172.0961151123047,173.983779398304,170.75044384280937,173.1894694539642,4143000
2023-04-04,168.58241271972656,172.5726990109116,168.01237182098583,172.18955372864522,4724800
2023-04-05,165.592041015625,167.95630551249843,163.64829522300408,167.7320364751486,5904900
2023-04-06,166.45175170898438,167.48903865630044,163.13431569459195,164.44259911498165,3743000
2023-04-10,167.66661071777344,167.95630105614507,164.66689834903752,165.35841354148045,3488500
2023-04-11,168.08712768554688,169.49822020331598,167.7413700928744,168.90014569368796,3296900
2023-04-12,165.9191131591797,169.33000440069978,165.61072898453375,169.33000440069978,3559400
2023-04-13,167.37692260742188,168.09648569758932,163.95667724084151,165.04069177110546,3264200
2023-04-14,167.25543212890625,168.7132378726265,165.63876440123914,167.19002508103225,2741900
2023-04-17,168.25534057617188,168.72258672369847,166.1340390738193,166.6012852213459,2845800
2023-04-18,168.50765991210938,169.8252832300783,167.46101883032551,169.15244762722475,2774700
2023-04-19,165.4799041748047,167.70400049212418,165.36776965770332,167.39561631087406,3093900
2023-04-20,165.0500030517578,166.62929710578894,162.16242565906012,162.99412312275936,4710800
2023-04-21,165.423828125,165.9284476843601,163.4053213691184,164.09685079267618,6792000
2023-04-24,164.37718200683594,165.80695401673563,163.8538686253328,165.53595753675015,3360100
2023-04-25,158.29367065429688,164.50803955149348,158.24694318139305,164.0875208138044,7136000
2023-04-26,153.68661499023438,159.77015493013803,152.93901827378508,159.77015493013803,8647500
2023-04-27,154.4435577392578,154.7612817223442,150.54672627360137,152.0699391380316,6697900
2023-04-28,156.24713134765625,156.54617576949855,154.05108269404627,154.05108269404627,6575400
2023-05-01,155.76116943359375,157.27505665308442,155.2378560280299,157.19095576845186,4831200
2023-05-02,153.20066833496094,156.5181188169739,152.12599364571184,155.4434441277248,7312400
2023-05-03,152.64932250976562,155.11638160494957,152.5745614148545,154.11646800213663,4398800
2023-05-04,151.66807556152344,153.13522079093323,150.78965067778665,152.68666856108277,4309000
2023-05-05,156.15054321289062,156.3294516706086,151.8093656244066,152.04478737135474,5494700
2023-05-08,154.6438446044922,156.8850643251092,153.86224264840303,156.15054959413456,3831300
2023-05-09,153.49496459960938,153.95639635314822,152.56268939637846,152.76986166376312,5736800
2023-05-10,153.54205322265625,155.37833981944937,151.64925334142174,155.19941700788968,4428800
2023-05-11,151.7716827392578,152.94879141692377,150.61341182375517,152.80754412320482,3320400
2023-05-12,152.44029235839844,153.4573160173288,151.0183358276796,152.656876339679,2400800
2023-05-15,155.62319946289062,155.83037176707552,151.26319811519176,151.9788751130095,3789100
2023-05-16,153.8528289794922,156.3671315831489,153.3631477087827,155.3783573444291,4272900
2023-05-17,155.69850158691406,156.00925997420197,153.56088276584438,154.9074880750909,4910300
2023-05-18,159.90786743164062,160.24687532695341,156.3953789392355,156.62138899244513,4916300
2023-05-19,160.19036865234375,161.0190577716654,159.0885966381562,160.64237436788164,4790500
2023-05-22,160.89663696289062,161.13205870640596,159.19218583887996,159.87020160972438,3334000
2023-05-23,159.84194946289062,160.78363642112114,159.35226822129,159.88902231560002,5601200
2023-05-24,157.32763671875,158.68365377995002,156.49894765162634,157.20521282410627,7502500
2023-05-25,159.7289276123047,160.56702837976394,154.05998281173837,155.3783387260557,7747200
2023-05-26,166.0099639892578,166.72565517212664,160.71768863299405,161.32979369039506,8323200
2023-05-30,166.25482177734375,167.79918768800886,164.823453694361,167.46017983596033,5677200
2023-05-31,163.74050903320312,165.5485460052391,163.06249337256455,164.58802142450105,8534000
2023-06-01,165.55796813964844,166.1606471683282,162.8176558691975,165.61446705343067,3955400
2023-06-02,165.0117950439453,166.3301653539511,163.94769859477879,166.20774145621428,4788000
2023-06-05,160.3316192626953,164.9741435234127,159.87020184089985,164.9741435234127,5520400
2023-06-06,160.42578125,161.53696489758906,159.05091205028626,159.5217555014345,4032400
2023-06-07,161.9701690673828,163.65578252775728,160.5105512979167,161.1885671086493,4422700
2023-06-08,162.18675231933594,163.7028690045976,161.423988128,162.97778034090996,3343700
2023-06-09,160.64239501953125,163.68405462397487,159.59712178928376,163.31678286969452,4179000
2023-06-12,163.8911895751953,164.11719961482208,161.38631322209375,161.52756051623393,4709300
2023-06-13,167.06466674804688,167.91217916159601,164.15485784332705,166.26422718158304,5408100
2023-06-14,166.79159545898438,167.8745441214072,164.59746304289638,165.56741386433717,4748400
2023-06-15,167.7050323486328,168.93864000463932,165.6333238475453,165.96292004115148,4224100
2023-06-16,166.4525909423828,169.3435769641579,165.98174743673894,168.98573130178744,10374500
2023-06-20,164.19252014160156,166.7068223129596,163.316743897083,164.73870024021505,3516000
2023-06-21,160.53878784179688,163.47686090823228,160.44462776782942,162.44099951157196,4034300
2023-06-22,162.56344604492188,162.59169550794513,159.90788156869934,160.08680441384968,3607800
2023-06-23,157.9020538330078,160.3504455413572,157.4500481404978,160.00202598348514,8541600
2023-06-26,158.90966796875,161.00962577992016,158.22224053952428,158.6648345420537,4899600
2023-06-27,166.02882385253906,166.27367165569638,159.60652632553337,159.92669643996712,6257800
2023-06-28,164.75758361816406,166.09477759438664,164.11722890942076,164.4656485431604,3425300
2023-06-29,166.4808349609375,166.7162567060635,164.23962971826006,165.67098358294396,3704700
2023-06-30,169.52249145507812,170.01215833117433,167.93103818525847,168.448968889786,6004400
2023-07-03,169.2776336669922,170.63366511561728,167.2624242555638,169.66372874842054,2007600
2023-07-05,166.2360076904297,168.4301401607424,166.1606710049121,168.3736412388551,3729100
2023-07-06,164.625732421875,165.24723493723098,162.98719182738245,163.57103318414252,4555100
2023-07-07,163.57102966308594,166.74452463636462,163.458031820727,163.95712478315005,4585400
2023-07-10,168.976318359375,169.24940126827465,164.38088118007215,164.39971894348008,5563200
2023-07-11,168.39248657226562,169.47542094112976,166.5373619188865,169.34358532779845,2755800
2023-07-12,171.73545837402344,172.2345513484008,169.51307641737938,170.45476344360137,5708600
2023-07-13,172.4416961669922,173.27979691202745,171.1515897447136,172.79954177801895,4441200
2023-07-14,170.30409240722656,172.35696308222572,169.81441116486792,171.0197693237487,3701300
2023-07-17,172.70538330078125,173.51523466388164,168.2982952101903,168.8350493073251,3918500
2023-07-18,172.9690399169922,173.45872111988217,170.44532596556206,171.8013573772565,3040500
2023-07-19,172.9596405029297,173.91073915025257,172.35696142926918,172.88430382259682,3686000
2023-07-20,169.42831420898438,171.54710984509958,168.82563513613837,170.11574165871437,7154600
2023-07-21,173.5717315673828,174.74884016025297,170.78433209710568,171.3870111218951,17251600
2023-07-24,173.1668243408203,174.91836276072146,172.61123245140632,173.81659067918739,4318500
2023-07-25,175.22911071777344,177.15014578807526,174.02375256209336,174.21208707973037,6267800
2023-07-26,165.73690795898438,167.33777294615126,164.05129459244463,166.57500879378958,11905100
2023-07-27,167.3566131591797,170.57718094352543,165.96292043607755,167.91220503520648,8300400
2023-07-28,169.14889526367188,170.24893082637234,167.783335871349,169.27217935241208,7540400
2023-07-31,170.6946258544922,171.07394145729486,169.11096078434883,169.2816484646212,4065200
2023-08-01,169.14889526367188,170.19203493001945,168.50405581172134,169.74633111530397,4028700
2023-08-02,163.5254669189453,167.54626472103033,162.8332093771651,167.13850113901142,6914500
2023-08-03,162.9185333251953,163.35474480291498,160.87019442905518,161.63831789761718,4515200
2023-08-04,159.73226928710938,162.04613251070725,158.47102369490347,160.83230499504367,6052800
2023-08-07,160.22537231445312,161.04091393678266,158.30979511410447,160.61416576826645,4315700
2023-08-08,158.11065673828125,158.7649885439393,155.92955554274266,158.6511967412039,4628000
2023-08-09,158.62274169921875,160.24433269556326,157.7692598069643,158.1011718433906,4701400
2023-08-10,158.8977508544922,161.72369156564773,158.3003149487579,159.93139831840963,4975300
2023-08-11,157.60801696777344,157.76922680404056,156.12866602794702,157.21920911385567,5454800
2023-08-14,161.66676330566406,161.79004738089256,157.13387410681057,157.60802581773635,5933600
2023-08-15,159.4667205810547,161.3633275875754,158.95462858611472,160.9934898001024,3920900
2023-08-16,157.15286254882812,159.85553340418627,156.75457680161094,158.92618552404926,4558400
2023-08-17,157.19078063964844,158.5184142021062,156.67870312396124,157.15285486698983,3987800
2023-08-18,157.883056640625,158.2149541872554,155.68298555112446,156.06231563722622,4456000
2023-08-21,159.267578125,159.86501399112504,157.50373294545525,158.1106466378812,3941800
2023-08-22,158.47100830078125,160.86073732071173,157.5606305174864,160.86073732071173,3035600
2023-08-23,161.05038452148438,161.68574612764317,155.45538521104265,155.45538521104265,4152900
2023-08-24,157.02957153320312,162.61507851395112,156.84939155479788,162.61507851395112,6003200
2023-08-25,159.13479614257812,159.75120205354972,156.1855718988987,157.8830431403851,3947500
2023-08-28,159.9788055419922,161.13573702734212,158.9167101993616,160.471927438198,3995100
2023-08-29,161.86593627929688,162.40646178180378,159.0684436832545,159.39086341948416,3981700
2023-08-30,160.4813995361328,161.4676432933407,156.7735437955634,157.9115051177574,5120400
2023-08-31,159.3719024658203,161.49610776253277,159.31500656438453,160.0926224705795,6026500
2023-09-01,161.05038452148438,161.2305645009849,159.817587082237,161.19262425795162,2611200
2023-09-05,160.96507263183594,162.0650939087886,159.52364697966564,160.3391887272134,2882200
2023-09-06,159.36241149902344,161.2400484414114,158.2718537548865,160.92710653935282,4244000
2023-09-07,156.19508361816406,157.77874880551198,155.49333378408474,157.2002830629508,6272100
2023-09-08,156.1476593017578,156.85888693367647,155.3510878268001,156.57439298691637,3301100
2023-09-11,157.26666259765625,158.0727264305038,155.61662362542222,157.91151655792714,3191900
2023-09-12,155.0381622314453,157.50374293265733,154.98125186013976,156.1571535443873,3739900
2023-09-13,155.86317443847656,156.98216569899273,155.07608074355366,155.4364407284486,3331900
2023-09-14,157.46578979492188,158.0252853541788,155.18037502173203,157.81665743886907,4071600
2023-09-15,154.21311950683594,157.8925419311761,154.03293951616467,157.617540266969,9427900
2023-09-18,154.4122772216797,155.13298274987997,153.39758542214312,153.62518349576857,3180100
2023-09-19,154.70623779296875,155.0571054697862,153.06567673248819,154.061398336119,3244400
2023-09-20,153.72000122070312,156.07178981978063,152.67686159572852,155.50280193889216,5035700
2023-09-21,152.10789489746094,154.47865394804458,152.0604912924212,152.09841707044598,4492700
2023-09-22,152.02252197265625,153.67257516550464,151.9277003107449,153.4544694261502,3715300
2023-09-25,152.58201599121094,152.6009861113869,150.9983510006253,151.68113062733985,3107600
2023-09-26,149.79403686523438,151.46304592343955,149.23452676706094,151.35873195292896,4164000
2023-09-27,149.9647216796875,151.2638929029359,147.83103870838616,151.0173391909947,4232000
2023-09-28,150.8656005859375,153.03722370762515,149.89834143274828,149.9647151534747,4271400
2023-09-29,150.7897186279297,152.828579622653,150.12590914102785,152.5251155886627,3664600
2023-10-02,151.68113708496094,152.33546879424986,149.67073835957916,151.26388124309773,2922300
2023-10-03,149.12071228027344,152.10786225497782,148.2577526982613,149.93625379745689,3510700
2023-10-04,149.80349731445312,150.2871268652844,148.40001225854022,149.5095255598324,4129900
2023-10-05,147.0913543701172,150.9319863844427,146.778412483176,150.2681768378839,4389200
2023-10-06,148.8836669921875,149.92680675273013,145.62150025372483,146.29480218461413,5016200
2023-10-09,148.61813354492188,148.73192534055744,146.70255632192826,147.77414396404254,2747000
2023-10-10,149.509521484375,150.9888725124392,148.20085812725887,148.61811394952556,3657400
2023-10-11,149.1965789794922,150.08798651052865,147.68878001271955,148.23879773335827,4452400
2023-10-12,146.98704528808594,150.0880018434953,146.2568475276457,149.86988161598453,5643300
2023-10-13,144.85336303710938,147.442227601502,144.33179320583088,147.29051003510014,4319100
2023-10-16,146.32325744628906,146.7310210739881,145.1758036523605,145.4318496918259,4872200
2023-10-17,146.28529357910156,146.90169953978028,144.03781890099603,144.9197486856719,5098900
2023-10-18,143.971435546875,146.06717805105262,143.6205534336709,145.0145606513647,4837500
2023-10-19,143.1369171142578,145.52664572722003,142.69121335989686,144.93868778127666,6041100
2023-10-20,140.1687469482422,143.96196118986146,139.97908913015402,143.59212338010215,5391500
2023-10-23,138.7557830810547,140.99376557917114,138.46179682430306,139.6661463904641,5398200
2023-10-24,139.3247528076172,139.97908455811879,138.40489722647197,139.24888678886708,7024400
2023-10-25,134.45993041992188,137.11518278850878,132.88575780001136,134.10906279830948,12349200
2023-10-26,136.565185546875,139.0497506241481,134.66857849519718,134.82031053212262,7888800
2023-10-27,135.72119140625,137.58935044668786,134.99100813437593,137.39021481616328,5327500
2023-10-30,134.4579620361328,135.32883205643634,133.48182185290685,134.81204594659795,6640800
2023-10-31,135.90301513671875,136.88871998221006,134.00816688843278,134.74505799711145,6570300
2023-11-01,137.01315307617188,137.1471319687457,134.76422062206808,136.50594622552782,7503200
2023-11-02,140.97511291503906,141.45361103211005,138.28595583351668,138.70703651295574,6297900
2023-11-03,143.76953125,145.07104663181875,142.6689914900324,142.87953181669445,5818700
2023-11-06,141.1569366455078,143.74082341273552,140.30521062883565,143.14749045356697,6601400
2023-11-07,140.2860565185547,140.908112752761,139.25249896553962,140.48703212716947,5193000
2023-11-08,138.97499084472656,140.51575532759944,138.25724368691505,140.14252738964157,6901400
2023-11-09,137.1088409423828,140.19993438305534,137.01313548742857,139.6544395745002,7061200
2023-11-10,140.86026000976562,141.23348790920397,136.92700540679164,138.75487148466217,7214700
2023-11-13,139.5970001220703,140.11378613314008,138.94624985936014,139.94151926191685,4345400
2023-11-14,143.48243713378906,144.6021355683352,142.50631149728744,143.75997421674614,7051600
2023-11-15,145.33901977539062,147.0329072727809,143.69298501232518,144.51600239385792,5957000
2023-11-16,145.35813903808594,146.41084060356152,144.32458148360132,145.4251357752534,5599400
2023-11-17,147.97076416015625,148.81292558226562,145.3677330396407,145.75054032360168,7524200
2023-11-20,148.85116577148438,149.55934813672428,147.32954548934882,147.39654222505865,5836900
2023-11-21,146.8319091796875,148.00902493316468,145.91320107257593,148.00902493316468,3877600
2023-11-22,147.31040954589844,149.44452146247448,146.68836789287812,147.855904357632,3159800
2023-11-24,146.9850311279297,147.7889043671775,146.57352980400591,147.68364881207307,1604800
2023-11-27,146.03761291503906,146.75536000092046,144.88920589554738,146.00890419981195,4130700
2023-11-28,146.32470703125,146.44912120488985,144.90835680309846,145.56868648995228,3883800
2023-11-29,146.61183166503906,149.14788064626077,146.37258258771274,148.14303160096935,3647100
2023-11-30,146.1428985595703,148.05689099142708,144.76482167221687,148.02816767055413,6641400
2023-12-01,148.53538513183594,148.63107598931072,145.37729478310789,146.52568729102634,4095500
2023-12-04,150.65036010742188,150.76519499387658,147.3965784352947,147.9324940422234,6572000
2023-12-05,150.48764038085938,150.95657373818796,148.18127621920553,149.73161986863778,4935600
2023-12-06,149.33924865722656,152.74615253563033,149.2435432034099,152.28679848303483,4952200
2023-12-07,150.89913940429688,151.86571481970884,148.02815107831617,150.0952661776467,6495400
2023-12-08,150.277099609375,151.51163278207554,149.5689172233839,150.52591334372767,4732100
2023-12-11,153.09066772460938,154.29647755713373,151.19581952989924,151.75087902180456,7585500
2023-12-12,151.12881469726562,153.02366279046598,150.6694606812839,153.02366279046598,4714400
2023-12-13,154.85154724121094,155.30133660731474,151.16712076469165,151.22453819821936,5940900
2023-12-14,161.52182006835938,161.94290073955545,156.1435060105993,156.63156882352018,11428500
2023-12-15,161.38783264160156,163.73247032475146,160.52654193435552,162.8903236295294,16337400
2023-12-18,160.22030639648438,161.70365346722988,158.72739462041665,161.20601134100613,5015200
2023-12-19,161.25384521484375,161.63663781941688,159.8949124852267,161.02416089053875,4379400
2023-12-20,158.07659912109375,161.33995912713738,157.97134357502853,160.82318768988685,5098700
2023-12-21,159.6365509033203,160.36387743897714,158.5455757024398,159.60784218245016,4040100
2023-12-22,161.00503540039062,161.65578576452214,159.64610263770226,160.06716867193916,3492400
2023-12-26,163.46449279785156,164.15353112135892,161.20598153804428,161.6749148590037,3202200
2023-12-27,163.866455078125,164.2396830116584,163.00516434000272,163.85689037307142,3264900
2023-12-28,164.3353729248047,164.89999712421235,163.36881211212705,164.60333066698465,3023000
